"GPS_Main_ID","Collar_ID","Object_ID","PubName","Sex","GMT_date","LMT_date","Longitude","Latitude","Height","Locale_N","Locale_E","Locale_H","DOP","Nav","Sats_used","Validated","Main","Bkup","TEMP","SMS_date","Valid_pos","Db_ID","ID","SubPop","Z","Time"
14945,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-11-29 04:00:42","29.11.2009 5:00:42",29.53,64.25,195.94,7130842.2,3622960.15,NA,2,"3D",NA,"Yes",3.28,3.44,8,"30.11.2009 6:04:29",2,21,"rt_fi_09_008","East",3622960.15+7130842.2i,"2009-11-29 04:00:42"
14944,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-11-29 08:01:11","29.11.2009 9:01:11",29.5,64.24,190.05,7129785.12,3621616.2,NA,7.4,"3D",NA,"Yes",3.28,3.44,7,"30.11.2009 6:04:29",2,21,"rt_fi_09_008","East",3621616.2+7129785.12i,"2009-11-29 08:01:11"
14943,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-11-29 12:00:55","29.11.2009 13:00:55",29.54,64.27,204.13,7133096.21,3623374.03,NA,4.4,"3D",NA,"Yes",3.28,3.44,6,"30.11.2009 6:04:29",2,21,"rt_fi_09_008","East",3623374.03+7133096.21i,"2009-11-29 12:00:55"
14942,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-11-29 16:00:53","29.11.2009 17:00:53",29.57,64.29,208.41,7135510.26,3624821.28,NA,2.4,"3D",NA,"Yes",3.28,3.44,8,"30.11.2009 6:04:29",2,21,"rt_fi_09_008","East",3624821.28+7135510.26i,"2009-11-29 16:00:53"
14941,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-11-29 20:02:12","29.11.2009 21:02:12",29.57,64.29,206.59,7135515.65,3624803.9,NA,5,"3D",NA,"Yes",3.2,3.44,8,"30.11.2009 6:04:29",2,21,"rt_fi_09_008","East",3624803.9+7135515.65i,"2009-11-29 20:02:12"
14940,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-11-30 00:00:50","30.11.2009 1:00:50",29.57,64.29,184.72,7135539.29,3624948.63,NA,4.2,"3D",NA,"Yes",3.28,3.44,8,"30.11.2009 6:04:29",2,21,"rt_fi_09_008","East",3624948.63+7135539.29i,"2009-11-30 00:00:50"
14939,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-11-30 04:00:47","30.11.2009 5:00:47",29.57,64.29,193.56,7135428.09,3624993.31,NA,2.6,"3D",NA,"Yes",3.28,3.52,7,"30.11.2009 6:04:29",2,21,"rt_fi_09_008","East",3624993.31+7135428.09i,"2009-11-30 04:00:47"
15113,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-02 16:00:43","2.12.2009 17:00:43",29.41,64.3,203.39,7135793.96,3617268.96,NA,2.2,"3D",NA,"Yes",3.28,3.44,2,"3.12.2009 18:04:23",2,21,"rt_fi_09_008","East",3617268.96+7135793.96i,"2009-12-02 16:00:43"
15112,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-02 20:00:43","2.12.2009 21:00:43",29.41,64.3,215.11,7135932.57,3617184.66,NA,2.6,"3D",NA,"Yes",3.2,3.44,1,"3.12.2009 18:04:23",2,21,"rt_fi_09_008","East",3617184.66+7135932.57i,"2009-12-02 20:00:43"
15111,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-03 00:00:44","3.12.2009 1:00:44",29.41,64.3,204.76,7135923.77,3617176.32,NA,1.6,"3D",NA,"Yes",3.28,3.44,-1,"3.12.2009 18:04:23",2,21,"rt_fi_09_008","East",3617176.32+7135923.77i,"2009-12-03 00:00:44"
15110,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-03 04:00:43","3.12.2009 5:00:43",29.41,64.3,203.49,7136071.03,3617033.74,NA,1.8,"3D",NA,"Yes",3.2,3.44,-1,"3.12.2009 18:04:23",2,21,"rt_fi_09_008","East",3617033.74+7136071.03i,"2009-12-03 04:00:43"
15109,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-03 08:00:43","3.12.2009 9:00:43",29.42,64.3,202.3,7136018.05,3617396.24,NA,2.8,"3D",NA,"Yes",3.2,3.44,-3,"3.12.2009 18:04:23",2,21,"rt_fi_09_008","East",3617396.24+7136018.05i,"2009-12-03 08:00:43"
15108,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-03 12:00:43","3.12.2009 13:00:43",29.41,64.29,182.86,7135171.59,3616954.21,NA,2.4,"3D",NA,"Yes",3.2,3.44,-3,"3.12.2009 18:04:23",2,21,"rt_fi_09_008","East",3616954.21+7135171.59i,"2009-12-03 12:00:43"
15107,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-03 16:00:44","3.12.2009 17:00:44",29.41,64.29,241.46,7134690.34,3616907.6,NA,4.6,"3D",NA,"Yes",3.28,3.44,-3,"3.12.2009 18:04:23",2,21,"rt_fi_09_008","East",3616907.6+7134690.34i,"2009-12-03 16:00:44"
15204,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-05 00:00:54","5.12.2009 1:00:54",29.41,64.3,204.04,7135918.04,3617229.09,NA,2,"3D",NA,"Yes",3.2,3.44,-7,"6.12.2009 2:04:29",2,21,"rt_fi_09_008","East",3617229.09+7135918.04i,"2009-12-05 00:00:54"
15203,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-05 04:00:44","5.12.2009 5:00:44",29.42,64.3,206.14,7135849.37,3617298.36,NA,1.6,"3D",NA,"Yes",3.2,3.44,-1,"6.12.2009 2:04:29",2,21,"rt_fi_09_008","East",3617298.36+7135849.37i,"2009-12-05 04:00:44"
15202,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-05 08:01:39","5.12.2009 9:01:39",29.41,64.29,201.41,7135208.54,3616998.35,NA,10.6,"3D",NA,"No",3.2,3.44,-2,"6.12.2009 2:04:29",2,21,"rt_fi_09_008","East",3616998.35+7135208.54i,"2009-12-05 08:01:39"
15201,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-05 12:00:43","5.12.2009 13:00:43",29.42,64.29,201.87,7135003.76,3617403.17,NA,5.8,"3D",NA,"Yes",3.2,3.44,0,"6.12.2009 2:04:29",2,21,"rt_fi_09_008","East",3617403.17+7135003.76i,"2009-12-05 12:00:43"
15200,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-05 16:00:43","5.12.2009 17:00:43",29.41,64.29,226.43,7134723.46,3616956.91,NA,5,"3D",NA,"Yes",3.2,3.36,0,"6.12.2009 2:04:29",2,21,"rt_fi_09_008","East",3616956.91+7134723.46i,"2009-12-05 16:00:43"
15199,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-05 20:00:53","5.12.2009 21:00:53",29.41,64.28,214.05,7134498.68,3616982.48,NA,2.6,"3D",NA,"Yes",3.2,3.44,2,"6.12.2009 2:04:29",2,21,"rt_fi_09_008","East",3616982.48+7134498.68i,"2009-12-05 20:00:53"
15198,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-06 00:00:44","6.12.2009 1:00:44",29.41,64.28,201.9,7134443.5,3617051.27,NA,2.4,"3D",NA,"Yes",3.2,3.44,0,"6.12.2009 2:04:29",2,21,"rt_fi_09_008","East",3617051.27+7134443.5i,"2009-12-06 00:00:44"
15414,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-07 08:00:53","7.12.2009 9:00:53",29.41,64.28,197.16,7134298.66,3617230.23,NA,3.6,"3D",NA,"Yes",3.28,3.44,4,"8.12.2009 10:04:29",2,21,"rt_fi_09_008","East",3617230.23+7134298.66i,"2009-12-07 08:00:53"
15413,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-07 12:00:53","7.12.2009 13:00:53",29.42,64.28,185.47,7134320.98,3617481.17,NA,3,"3D",NA,"Yes",3.28,3.44,6,"8.12.2009 10:04:29",2,21,"rt_fi_09_008","East",3617481.17+7134320.98i,"2009-12-07 12:00:53"
15412,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-07 16:00:48","7.12.2009 17:00:48",29.41,64.28,215.86,7134340.42,3617287.82,NA,4.2,"3D",NA,"Yes",3.28,3.44,4,"8.12.2009 10:04:29",2,21,"rt_fi_09_008","East",3617287.82+7134340.42i,"2009-12-07 16:00:48"
15411,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-07 20:00:44","7.12.2009 21:00:44",29.41,64.28,209.03,7134385.45,3617249.36,NA,3.2,"3D",NA,"Yes",3.28,3.44,5,"8.12.2009 10:04:29",2,21,"rt_fi_09_008","East",3617249.36+7134385.45i,"2009-12-07 20:00:44"
15410,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-08 00:00:53","8.12.2009 1:00:53",29.41,64.28,201.65,7134354.96,3617257.36,NA,2.2,"3D",NA,"Yes",3.28,3.44,4,"8.12.2009 10:04:29",2,21,"rt_fi_09_008","East",3617257.36+7134354.96i,"2009-12-08 00:00:53"
15409,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-08 04:00:43","8.12.2009 5:00:43",29.41,64.28,185.41,7134197.58,3617266.48,NA,3.2,"3D",NA,"Yes",3.28,3.44,6,"8.12.2009 10:04:29",2,21,"rt_fi_09_008","East",3617266.48+7134197.58i,"2009-12-08 04:00:43"
15408,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-08 08:00:43","8.12.2009 9:00:43",29.42,64.28,206.64,7134268.35,3617496.91,NA,8.6,"3D",NA,"Yes",3.28,3.44,4,"8.12.2009 10:04:29",2,21,"rt_fi_09_008","East",3617496.91+7134268.35i,"2009-12-08 08:00:43"
15498,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-09 16:00:44","9.12.2009 17:00:44",29.41,64.29,203.56,7134989.21,3617113.13,NA,2,"3D",NA,"Yes",3.28,3.44,5,"10.12.2009 18:04:21",2,21,"rt_fi_09_008","East",3617113.13+7134989.21i,"2009-12-09 16:00:44"
15497,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-09 20:00:44","9.12.2009 21:00:44",29.42,64.29,201.35,7134905.05,3617327.35,NA,2,"3D",NA,"Yes",3.28,3.44,5,"10.12.2009 18:04:21",2,21,"rt_fi_09_008","East",3617327.35+7134905.05i,"2009-12-09 20:00:44"
15496,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-10 00:00:44","10.12.2009 1:00:44",29.42,64.29,191.62,7134976.23,3617332.07,NA,2,"3D",NA,"Yes",3.28,3.44,3,"10.12.2009 18:04:21",2,21,"rt_fi_09_008","East",3617332.07+7134976.23i,"2009-12-10 00:00:44"
15495,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-10 04:00:25","10.12.2009 5:00:25",29.42,64.29,196.02,7134945.43,3617369.79,NA,2.4,"3D",NA,"Yes",3.28,3.44,6,"10.12.2009 18:04:21",2,21,"rt_fi_09_008","East",3617369.79+7134945.43i,"2009-12-10 04:00:25"
15494,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-10 08:00:53","10.12.2009 9:00:53",29.42,64.28,187.06,7134321.13,3617631.91,NA,4,"3D",NA,"Yes",3.28,3.44,3,"10.12.2009 18:04:21",2,21,"rt_fi_09_008","East",3617631.91+7134321.13i,"2009-12-10 08:00:53"
15493,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-10 12:00:49","10.12.2009 13:00:49",29.42,64.28,186.84,7134080.68,3617666.51,NA,2.4,"3D",NA,"Yes",3.28,3.44,5,"10.12.2009 18:04:21",2,21,"rt_fi_09_008","East",3617666.51+7134080.68i,"2009-12-10 12:00:49"
15492,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-10 16:00:42","10.12.2009 17:00:42",29.42,64.28,187.06,7134006.12,3617477.64,NA,3,"3D",NA,"Yes",3.28,3.44,5,"10.12.2009 18:04:21",2,21,"rt_fi_09_008","East",3617477.64+7134006.12i,"2009-12-10 16:00:42"
15554,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-10 20:00:54","10.12.2009 21:00:54",29.41,64.28,213.99,7134337.52,3617230.58,NA,2.2,"3D",NA,"Yes",3.28,3.44,5,"11.12.2009 22:04:28",2,21,"rt_fi_09_008","East",3617230.58+7134337.52i,"2009-12-10 20:00:54"
15553,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-11 00:00:50","11.12.2009 1:00:50",29.41,64.28,202.67,7134531.73,3617108.67,NA,2,"3D",NA,"Yes",3.28,3.44,5,"11.12.2009 22:04:28",2,21,"rt_fi_09_008","East",3617108.67+7134531.73i,"2009-12-11 00:00:50"
15552,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-11 04:00:54","11.12.2009 5:00:54",29.41,64.29,233.46,7134860.97,3616892.38,NA,2.4,"3D",NA,"Yes",3.28,3.44,2,"11.12.2009 22:04:28",2,21,"rt_fi_09_008","East",3616892.38+7134860.97i,"2009-12-11 04:00:54"
15551,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-11 08:00:54","11.12.2009 9:00:54",29.4,64.29,202.95,7134932.25,3616367.85,NA,3.2,"3D",NA,"Yes",3.2,3.44,3,"11.12.2009 22:04:28",2,21,"rt_fi_09_008","East",3616367.85+7134932.25i,"2009-12-11 08:00:54"
15550,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-11 12:00:49","11.12.2009 13:00:49",29.4,64.29,183.64,7135171.8,3616819.98,NA,3,"3D",NA,"Yes",3.2,3.44,2,"11.12.2009 22:04:28",2,21,"rt_fi_09_008","East",3616819.98+7135171.8i,"2009-12-11 12:00:49"
15549,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-11 16:00:44","11.12.2009 17:00:44",29.4,64.3,196.26,7136048.06,3616579.64,NA,1.8,"3D",NA,"Yes",3.28,3.44,3,"11.12.2009 22:04:28",2,21,"rt_fi_09_008","East",3616579.64+7136048.06i,"2009-12-11 16:00:44"
15548,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-11 20:00:49","11.12.2009 21:00:49",29.4,64.3,213.33,7136198.51,3616735.1,NA,2.4,"3D",NA,"Yes",3.2,3.44,3,"11.12.2009 22:04:28",2,21,"rt_fi_09_008","East",3616735.1+7136198.51i,"2009-12-11 20:00:49"
15596,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-12 00:00:26","12.12.2009 1:00:26",29.4,64.3,196.45,7136161.82,3616607.26,NA,2.6,"3D",NA,"Yes",3.28,3.44,3,"13.12.2009 2:04:54",2,21,"rt_fi_09_008","East",3616607.26+7136161.82i,"2009-12-12 00:00:26"
15595,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-12 04:00:25","12.12.2009 5:00:25",29.4,64.3,189.32,7136160.76,3616614.12,NA,3,"3D",NA,"Yes",3.28,3.44,4,"13.12.2009 2:04:54",2,21,"rt_fi_09_008","East",3616614.12+7136160.76i,"2009-12-12 04:00:25"
15594,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-12 08:00:25","12.12.2009 9:00:25",29.4,64.3,214.38,7135694.72,3616593.83,NA,3.6,"3D",NA,"Yes",3.28,3.44,3,"13.12.2009 2:04:54",2,21,"rt_fi_09_008","East",3616593.83+7135694.72i,"2009-12-12 08:00:25"
15593,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-12 12:00:25","12.12.2009 13:00:25",29.39,64.29,193.54,7135082.79,3615863.53,NA,3.6,"3D",NA,"Yes",3.28,3.44,2,"13.12.2009 2:04:54",2,21,"rt_fi_09_008","East",3615863.53+7135082.79i,"2009-12-12 12:00:25"
15592,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-12 16:00:25","12.12.2009 17:00:25",29.39,64.29,191.62,7134940.26,3616016.95,NA,5.4,"3D",NA,"Yes",3.28,3.44,4,"13.12.2009 2:04:54",2,21,"rt_fi_09_008","East",3616016.95+7134940.26i,"2009-12-12 16:00:25"
15591,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-12 20:00:41","12.12.2009 21:00:41",29.39,64.29,201.59,7135086.17,3616152.84,NA,2.6,"3D",NA,"Yes",3.28,3.44,4,"13.12.2009 2:04:54",2,21,"rt_fi_09_008","East",3616152.84+7135086.17i,"2009-12-12 20:00:41"
15590,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-13 00:01:10","13.12.2009 1:01:10",29.39,64.29,199.92,7135076.54,3616233.34,NA,2.2,"3D",NA,"Yes",3.2,3.44,1,"13.12.2009 2:04:54",2,21,"rt_fi_09_008","East",3616233.34+7135076.54i,"2009-12-13 00:01:10"
15652,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-13 04:00:50","13.12.2009 5:00:50",29.41,64.29,194.93,7135040.97,3617152.59,NA,2,"3D",NA,"Yes",3.2,3.44,-5,"14.12.2009 6:04:12",2,21,"rt_fi_09_008","East",3617152.59+7135040.97i,"2009-12-13 04:00:50"
15651,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-13 08:00:44","13.12.2009 9:00:44",29.41,64.29,194.54,7135058.87,3616995.24,NA,2.4,"3D",NA,"Yes",3.2,3.44,-8,"14.12.2009 6:04:12",2,21,"rt_fi_09_008","East",3616995.24+7135058.87i,"2009-12-13 08:00:44"
15650,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-13 12:00:52","13.12.2009 13:00:52",29.42,64.29,187.39,7135003.82,3617341.3,NA,2,"3D",NA,"Yes",3.2,3.36,-7,"14.12.2009 6:04:12",2,21,"rt_fi_09_008","East",3617341.3+7135003.82i,"2009-12-13 12:00:52"
15649,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-13 16:00:49","13.12.2009 17:00:49",29.41,64.29,195.32,7134970.11,3617070.23,NA,2,"3D",NA,"Yes",3.12,3.36,-10,"14.12.2009 6:04:12",2,21,"rt_fi_09_008","East",3617070.23+7134970.11i,"2009-12-13 16:00:49"
15648,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-13 20:00:26","13.12.2009 21:00:26",29.41,64.29,225.12,7134816.57,3616845.73,NA,5,"3D",NA,"Yes",3.2,3.36,-10,"14.12.2009 6:04:12",2,21,"rt_fi_09_008","East",3616845.73+7134816.57i,"2009-12-13 20:00:26"
15647,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-14 00:00:25","14.12.2009 1:00:25",29.41,64.29,191.81,7135150.99,3616901.98,NA,1.8,"3D",NA,"Yes",3.2,3.36,-12,"14.12.2009 6:04:12",2,21,"rt_fi_09_008","East",3616901.98+7135150.99i,"2009-12-14 00:00:25"
15646,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-14 04:00:26","14.12.2009 5:00:26",29.41,64.29,206.17,7134966.04,3616888.77,NA,5.4,"3D",NA,"Yes",3.2,3.36,-8,"14.12.2009 6:04:12",2,21,"rt_fi_09_008","East",3616888.77+7134966.04i,"2009-12-14 04:00:26"
15694,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-14 08:00:41","14.12.2009 9:00:41",29.41,64.29,201.36,7135087.11,3616958.15,NA,5.8,"3D",NA,"Yes",3.2,3.44,-8,"15.12.2009 10:04:28",2,21,"rt_fi_09_008","East",3616958.15+7135087.11i,"2009-12-14 08:00:41"
15693,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-14 12:00:43","14.12.2009 13:00:43",29.36,64.29,191.01,7134640.81,3614702.28,NA,1.6,"3D",NA,"Yes",3.2,3.44,-7,"15.12.2009 10:04:28",2,21,"rt_fi_09_008","East",3614702.28+7134640.81i,"2009-12-14 12:00:43"
15692,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-14 16:00:44","14.12.2009 17:00:44",29.35,64.29,195.21,7134618.35,3614332.5,NA,2,"3D",NA,"Yes",3.2,3.36,-4,"15.12.2009 10:04:28",2,21,"rt_fi_09_008","East",3614332.5+7134618.35i,"2009-12-14 16:00:44"
15691,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-14 20:00:25","14.12.2009 21:00:25",29.35,64.29,222.12,7134737.88,3614398.07,NA,5.4,"3D",NA,"Yes",3.2,3.36,-9,"15.12.2009 10:04:28",2,21,"rt_fi_09_008","East",3614398.07+7134737.88i,"2009-12-14 20:00:25"
15690,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-15 00:00:26","15.12.2009 1:00:26",29.35,64.29,197.65,7134539.69,3614152.51,NA,1.6,"3D",NA,"Yes",3.2,3.36,-16,"15.12.2009 10:04:28",2,21,"rt_fi_09_008","East",3614152.51+7134539.69i,"2009-12-15 00:00:26"
15689,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-15 04:00:25","15.12.2009 5:00:25",29.36,64.29,196.51,7134566.45,3614560.73,NA,3.6,"3D",NA,"Yes",3.2,3.36,-12,"15.12.2009 10:04:28",2,21,"rt_fi_09_008","East",3614560.73+7134566.45i,"2009-12-15 04:00:25"
15688,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-15 08:00:48","15.12.2009 9:00:48",29.35,64.29,197.16,7134661.42,3613985.58,NA,2.8,"3D",NA,"Yes",3.2,3.36,-9,"15.12.2009 10:04:28",2,21,"rt_fi_09_008","East",3613985.58+7134661.42i,"2009-12-15 08:00:48"
15715,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-15 12:00:42","15.12.2009 13:00:42",29.34,64.29,194.44,7134625.12,3613473.59,NA,2.6,"3D",NA,"Yes",3.2,3.44,-5,"16.12.2009 14:04:20",2,21,"rt_fi_09_008","East",3613473.59+7134625.12i,"2009-12-15 12:00:42"
15714,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-15 16:00:42","15.12.2009 17:00:42",29.24,64.3,205.6,7135664.07,3608692.68,NA,2.6,"3D",NA,"Yes",3.2,3.44,-7,"16.12.2009 14:04:20",2,21,"rt_fi_09_008","East",3608692.68+7135664.07i,"2009-12-15 16:00:42"
15713,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-15 20:00:26","15.12.2009 21:00:26",29.23,64.3,216.19,7135693.8,3608523.56,NA,9.4,"3D",NA,"Yes",3.2,3.44,-5,"16.12.2009 14:04:20",2,21,"rt_fi_09_008","East",3608523.56+7135693.8i,"2009-12-15 20:00:26"
15712,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-16 00:00:53","16.12.2009 1:00:53",29.24,64.3,232.17,7135761.59,3608640.02,NA,2.2,"3D",NA,"Yes",3.2,3.44,-7,"16.12.2009 14:04:20",2,21,"rt_fi_09_008","East",3608640.02+7135761.59i,"2009-12-16 00:00:53"
15711,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-16 04:00:49","16.12.2009 5:00:49",29.23,64.3,213.94,7135826.76,3608431.02,NA,3.2,"3D",NA,"Yes",3.2,3.44,-10,"16.12.2009 14:04:20",2,21,"rt_fi_09_008","East",3608431.02+7135826.76i,"2009-12-16 04:00:49"
15710,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-16 08:00:43","16.12.2009 9:00:43",29.23,64.3,217.56,7135903.82,3608408.21,NA,2,"3D",NA,"Yes",3.2,3.36,-10,"16.12.2009 14:04:20",2,21,"rt_fi_09_008","East",3608408.21+7135903.82i,"2009-12-16 08:00:43"
15709,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-16 12:00:44","16.12.2009 13:00:44",29.23,64.3,197.93,7135552.27,3608538.17,NA,4.4,"3D",NA,"Yes",3.12,3.36,-14,"16.12.2009 14:04:20",2,21,"rt_fi_09_008","East",3608538.17+7135552.27i,"2009-12-16 12:00:44"
15729,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-16 16:00:44","16.12.2009 17:00:44",29.23,64.3,209.23,7135529.94,3608506.03,NA,2.8,"3D",NA,"Yes",3.12,3.36,-12,"17.12.2009 18:04:31",2,21,"rt_fi_09_008","East",3608506.03+7135529.94i,"2009-12-16 16:00:44"
15728,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-16 20:00:47","16.12.2009 21:00:47",29.24,64.3,223.45,7135756.48,3608635.24,NA,2.4,"3D",NA,"Yes",3.12,3.36,-15,"17.12.2009 18:04:31",2,21,"rt_fi_09_008","East",3608635.24+7135756.48i,"2009-12-16 20:00:47"
15727,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-17 00:00:53","17.12.2009 1:00:53",29.24,64.3,213.98,7135778.31,3608630.66,NA,2,"3D",NA,"Yes",3.2,3.44,-8,"17.12.2009 18:04:31",2,21,"rt_fi_09_008","East",3608630.66+7135778.31i,"2009-12-17 00:00:53"
15726,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-17 04:00:43","17.12.2009 5:00:43",29.23,64.3,208.42,7135665.18,3608497.58,NA,4.4,"3D",NA,"Yes",3.2,3.44,-10,"17.12.2009 18:04:31",2,21,"rt_fi_09_008","East",3608497.58+7135665.18i,"2009-12-17 04:00:43"
15725,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-17 08:00:54","17.12.2009 9:00:54",29.23,64.3,198.66,7135617.29,3608199.5,NA,2.8,"3D",NA,"Yes",3.2,3.44,-9,"17.12.2009 18:04:31",2,21,"rt_fi_09_008","East",3608199.5+7135617.29i,"2009-12-17 08:00:54"
15724,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-17 12:00:50","17.12.2009 13:00:50",29.2,64.3,192.97,7135646.85,3606722.62,NA,2,"3D",NA,"Yes",3.12,3.36,-12,"17.12.2009 18:04:31",2,21,"rt_fi_09_008","East",3606722.62+7135646.85i,"2009-12-17 12:00:50"
15723,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-17 16:00:53","17.12.2009 17:00:53",29.13,64.29,184.35,7135055.15,3603462.86,NA,2.4,"3D",NA,"Yes",3.2,3.36,-5,"17.12.2009 18:04:31",2,21,"rt_fi_09_008","East",3603462.86+7135055.15i,"2009-12-17 16:00:53"
15764,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-17 20:00:43","17.12.2009 21:00:43",29.09,64.29,186.98,7135022.56,3601467.84,NA,1.8,"3D",NA,"Yes",3.2,3.36,-5,"18.12.2009 22:04:23",2,21,"rt_fi_09_008","East",3601467.84+7135022.56i,"2009-12-17 20:00:43"
15763,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2009-12-18 00:00:44","18.12.2009 1:00:44",29.06,64.29,195.96,7133999.64,3600247.46,NA,1.4,"3D",NA,"Yes",3.2,3.44,-4,"18.12.2009 22:04:23",2,21,"rt_fi_09_008","East",3600247.46+7133999.64i,"2009-12-18 00:00:44"
