"TAG","DATETIME","X","Y","D","LAT","LON","n","HPE","HPEm","TEMP","DEPTH","ACCEL","DRX","URX","Easting","Northing","utmZone","diffM","diffS","vel_mPerS","distRivMouth"
12,2011-05-07 16:28:26,5542.04,5044.72,5.495,45.493703,-84.066474,15,1.9,NA,NA,5.4948,NA," R03 R04 R18 R19 R20 R21 R22 R23 R24 R25 R26 R34"," R18 R19 R20 R21 R25 R26",729210.943368955,5041983.48371683,"16N",1234.86686007775,22,21.9082091119292,662.77163556038
12,2011-05-07 16:28:48,5541.68,5044.88,5.495,45.493705,-84.066478,16,2,NA,NA,5.4948,NA," R02 R04 R18 R19 R21 R22 R23 R24 R25 R26 R34"," R04 R18 R19 R21 R25 R26",729210.622713394,5041983.69448401,"16N",1235.20010230270,23,20.9556782809758,662.571267900442
12,2011-05-07 16:29:11,5541.7,5044.61,5.495,45.493702,-84.066478,16,1.9,NA,NA,5.4948,NA," R01 R03 R04 R18 R19 R20 R21 R22 R23 R25 R26 R34"," R18 R19 R20 R21 R25 R26",729210.634893684,5041983.36120021,"16N",1234.96936726131,54,8.92556667523043,662.892347025174
12,2011-05-07 16:30:05,5541.92,5044.82,5.495,45.493704,-84.066475,16,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R18 R19 R20 R21 R22 R24 R25 R26 R34"," R18 R19 R20 R21 R25 R26",729210.861175013,5041983.59195592,"16N",1235.33724295955,37,13.0265027152012,661.941974460158
12,2011-05-07 16:30:42,5540.96,5044.44,5.495,45.493701,-84.066487,13,1.9,NA,NA,5.4948,NA," R04 R18 R22 R25 R26 R27 R34"," R04 R18 R22 R25 R26 R34",729209.935749179,5041983.22440613,"16N",1232.48606816551,23,20.9556782809758,662.873285158835
12,2011-05-07 16:31:05,5539.95,5047.36,5.495,45.493727,-84.0665,9,3.8,NA,NA,5.4948,NA," R02 R16 R20 R21 R22 R23 R25"," R02 R20 R21 R22 R23 R25",729208.814447456,5041986.07574436,"16N",1235.20693430961,26,18.5377154024017,662.446250946946
12,2011-05-07 16:31:31,5541.51,5044.62,5.495,45.493702,-84.06648,16,1.9,NA,NA,5.4948,NA," R02 R03 R04 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R34"," R18 R19 R20 R21 R25 R26",729210.478625998,5041983.35548921,"16N",1226.31417930143,96,5.02063125481712,654.448743042363
12,2011-05-07 16:33:07,5523.95,5054.26,5.495,45.493789,-84.066705,2,32.5,NA,NA,5.4948,NA," R02 R22 R23 R25"," R02 R22 R23 R25",729192.545309942,5041992.37825636,"16N",1235.55827234391,82,5.8778122007615,662.312706910249
12,2011-05-07 16:34:29,5541.57,5044.32,5.495,45.4937,-84.06648,16,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R18 R19 R20 R21 R24 R25 R26 R34 R35"," R18 R19 R20 R21 R25 R26",729210.486746186,5041983.13330001,"16N",1235.31120621835,43,11.2088511735452,662.504502522503
12,2011-05-07 16:35:12,5541.69,5044.5,5.495,45.493701,-84.066478,16,1.9,NA,NA,5.4948,NA," R03 R04 R05 R18 R19 R20 R21 R22 R24 R25 R26 R34"," R18 R19 R20 R21 R25 R26",729210.638953781,5041983.25010561,"16N",1236.71421258443,35,13.7708742989269,660.202957558303
12,2011-05-07 16:35:47,5539.84,5043.16,5.495,45.493689,-84.066502,8,4.2,NA,NA,5.4948,NA," R21 R22 R23 R24 R25 R34"," R21 R22 R23 R24 R25 R34",729208.812462265,5041981.84843863,"16N",1234.88191190257,51,9.45060000906751,662.459212698681
12,2011-05-07 16:36:38,5541.33,5044.91,5.495,45.493705,-84.066483,14,1.9,NA,NA,5.4948,NA," R03 R04 R06 R18 R20 R21 R22 R24 R25 R26 R34"," R04 R18 R20 R21 R25 R26",729210.232044198,5041983.68020651,"16N",1234.86405192986,49,9.83633878494782,662.834130131038
12,2011-05-07 16:37:27,5541.8,5044.93,5.495,45.493705,-84.066477,15,1.9,NA,NA,5.4948,NA," R03 R04 R18 R19 R20 R21 R23 R24 R25 R26 R34"," R18 R19 R20 R21 R25 R26",729210.700847232,5041983.69733951,"16N",1235.19724679876,47,10.2549063928179,662.633781371508
12,2011-05-07 16:38:14,5541.79,5044.64,5.495,45.493702,-84.066477,15,1.9,NA,NA,5.4948,NA," R01 R03 R18 R19 R20 R21 R22 R23 R24 R25 R26 R34"," R18 R19 R20 R21 R25 R26",729210.713027527,5041983.36405572,"16N",1232.95834676028,45,10.7106800102765,662.0439372289
12,2011-05-07 16:38:59,5539.24,5046.92,5.495,45.493723,-84.066509,10,3.7,NA,NA,5.4948,NA," R01 R02 R04 R21 R22 R23 R25"," R01 R02 R04 R21 R22 R25",729208.1274834,5041985.60566667,"16N",1235.53326141298,37,13.0265027152012,662.433539922984
12,2011-05-07 16:39:36,5541.77,5044.21,5.495,45.493699,-84.066477,15,1.9,NA,NA,5.4948,NA," R03 R04 R18 R19 R20 R21 R22 R23 R25 R26 R27 R34 R36"," R18 R19 R20 R21 R25 R26",729210.72520782,5041983.03077192,"16N",1235.76705645313,24,20.0825250192685,661.987413673906
12,2011-05-07 16:40:00,5541.41,5044,5.495,45.493697,-84.066482,16,1.9,NA,NA,5.4948,NA," R03 R04 R18 R19 R20 R21 R22 R23 R24 R25 R26 R34"," R18 R19 R20 R21 R25 R26",729210.342658767,5041982.79430521,"16N",1235.53910592458,27,17.8511333504609,662.245952785784
12,2011-05-07 16:40:27,5541.54,5044.21,5.495,45.493699,-84.06648,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R18 R19 R20 R21 R22 R25 R26 R34 R35"," R18 R19 R20 R21 R25 R26",729210.49080628,5041983.02220541,"16N",1235.32549815038,34,14.1759000136013,662.191953605543
12,2011-05-07 16:41:01,5541.33,5044.48,5.495,45.493701,-84.066483,14,1.9,NA,NA,5.4948,NA," R03 R04 R18 R20 R21 R22 R23 R24 R25 R26 R34"," R04 R18 R20 R21 R25 R26",729210.248284557,5041983.23582811,"16N",1232.92251523646,152,3.17092500304239,665.157458949238
12,2011-05-07 16:43:33,5543.23,5046.83,5.495,45.493722,-84.066458,11,3,NA,NA,5.4948,NA," R03 R18 R19 R20 R21 R22 R26 R27 R34"," R03 R18 R19 R20 R21 R26",729212.116368046,5041985.64020245,"16N",1234.21303036721,53,9.093973593631,662.922898702103
12,2011-05-07 16:44:26,5541.41,5045.57,5.495,45.493711,-84.066482,1,3.1,NA,NA,5.4948,NA," R21 R25 R26"," R21 R25 R26",729210.285817489,5041984.3496296,"16N",1235.20015156833,34,14.1759000136013,662.571267900442
12,2011-05-07 16:45:00,5541.7,5044.55,5.495,45.493702,-84.066478,15,1.9,NA,NA,5.4948,NA," R03 R18 R21 R23 R25 R26 R34"," R03 R18 R21 R25 R26 R34",729210.634893684,5041983.36120021,"16N",1235.56508702936,94,5.12745319640897,661.683371203918
12,2011-05-07 16:46:34,5540.8,5044.29,5.495,45.493699,-84.066489,16,1.9,NA,NA,5.4948,NA," R03 R18 R20 R21 R24 R25 R26 R34"," R03 R18 R20 R21 R25 R26",729209.787601652,5041982.99650594,"16N",1234.18378111260,41,11.755624401523,663.547483082823
12,2011-05-07 16:47:15,5542.13,5045.55,5.495,45.493711,-84.066472,1,5.6,NA,NA,5.4948,NA," R04 R21 R25"," R04 R21 R25",729211.067155796,5041984.37818464,"16N",1235.66193043838,30,16.0660200154148,661.92911579289
12,2011-05-07 16:47:45,5541.21,5044.1,5.495,45.493698,-84.066484,14,1.9,NA,NA,5.4948,NA," R01 R03 R04 R18 R20 R21 R22 R25 R26 R34"," R04 R18 R20 R21 R25 R26",729210.182330978,5041982.89968882,"16N",1235.17494340897,38,12.6837000121696,663.134008874576
12,2011-05-07 16:48:23,5542.43,5044.59,5.495,45.493702,-84.066469,5,2.3,NA,NA,5.4948,NA," R02 R19 R21 R25 R35"," R02 R19 R21 R25 R35",729211.338098274,5041983.38689978,"16N",1235.20611226181,58,8.31001035280075,662.446250946946
12,2011-05-07 16:49:21,5541.57,5044.6,5.495,45.493702,-84.06648,15,1.9,NA,NA,5.4948,NA," R03 R04 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R34"," R18 R19 R20 R21 R25 R26",729210.478625998,5041983.35548921,"16N",1235.53909710279,42,11.4757285824391,662.245952785784
12,2011-05-07 16:50:03,5541.56,5044.25,5.495,45.493699,-84.06648,16,1.9,NA,NA,5.4948,NA," R02 R03 R04 R18 R19 R20 R21 R22 R23 R25 R26 R34 R36"," R18 R19 R20 R21 R25 R26",729210.49080628,5041983.02220541,"16N",1235.54195501443,33,14.6054727412862,662.183430394579
12,2011-05-07 16:50:36,5541.49,5044.26,5.495,45.493699,-84.066481,16,1.9,NA,NA,5.4948,NA," R02 R03 R04 R18 R19 R20 R21 R22 R24 R25 R26 R34"," R18 R19 R20 R21 R25 R26",729210.412672432,5041983.01934991,"16N",1235.65590486207,86,5.60442558677259,662.05415653562
12,2011-05-07 16:52:02,5541.4,5044.16,5.495,45.493698,-84.066482,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R18 R19 R20 R21 R22 R23 R24 R25 R26 R34 R35"," R18 R19 R20 R21 R25 R26",729210.338598676,5041982.90539981,"16N",1235.45093847529,67,7.1937403054096,661.81267150842
12,2011-05-07 16:53:09,5540.95,5044.37,5.495,45.4937,-84.066488,16,1.9,NA,NA,5.4948,NA," R02 R03 R18 R20 R21 R22 R24 R25 R26 R34 R35"," R03 R18 R20 R21 R25 R26",729209.861675417,5041983.11045603,"16N",1235.20596732057,25,19.2792240184977,662.446250946946
12,2011-05-07 16:53:34,5541.55,5044.55,5.495,45.493702,-84.06648,16,1.9,NA,NA,5.4948,NA," R02 R03 R04 R18 R19 R20 R21 R22 R23 R25 R26 R34 R35"," R18 R19 R20 R21 R25 R26",729210.478625998,5041983.35548921,"16N",1235.55631440861,64,7.53094688222567,661.870868400434
12,2011-05-07 16:54:38,5541.08,5044.29,5.495,45.493699,-84.066486,14,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R18 R20 R21 R22 R23 R25 R26 R34"," R04 R18 R20 R21 R25 R26",729210.022003195,5041983.00507242,"16N",1235.43943381634,51,9.45060000906751,662.062662545553
12,2011-05-07 16:55:29,5541.25,5044.32,5.495,45.4937,-84.066484,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R34"," R18 R19 R20 R21 R25 R26",729210.174210801,5041983.12187801,"16N",1235.31411284079,51,9.45060000906751,662.44198607904
12,2011-05-07 16:56:20,5541.64,5044.48,5.495,45.493701,-84.066479,15,1.9,NA,NA,5.4948,NA," R03 R04 R18 R19 R20 R21 R22 R25 R26 R34 R35"," R18 R19 R20 R21 R25 R26",729210.560819936,5041983.24725011,"16N",1234.49141814239,50,9.63961200924886,659.364174194965
12,2011-05-07 16:57:10,5536.99,5045.49,5.495,45.49371,-84.066538,8,16.5,NA,NA,5.4948,NA," R02 R21 R22 R23 R24 R25"," R02 R21 R22 R23 R24 R25",729205.914382978,5041984.07862858,"16N",1235.33566048595,50,9.63961200924886,662.129453817874
12,2011-05-07 16:58:00,5541.23,5044.48,5.495,45.493701,-84.066484,14,1.9,NA,NA,5.4948,NA," R03 R04 R18 R20 R21 R22 R23 R25 R26 R27 R34"," R04 R18 R20 R21 R25 R26",729210.170150713,5041983.23297261,"16N",1235.55051906654,50,9.63961200924886,661.995883202267
12,2011-05-07 16:58:50,5541.26,5044.23,5.495,45.493699,-84.066484,14,1.9,NA,NA,5.4948,NA," R03 R04 R18 R20 R21 R22 R23 R24 R25 R26 R34"," R04 R18 R20 R21 R25 R26",729210.17827089,5041983.01078341,"16N",1235.3028258839,47,10.2549063928179,662.69207181912
12,2011-05-07 16:59:37,5541.91,5044.49,5.495,45.493701,-84.066475,15,1.9,NA,NA,5.4948,NA," R03 R04 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R34 R35"," R18 R19 R20 R21 R25 R26",729210.873355316,5041983.25867213,"16N",1233.65345808115,44,10.9541045559646,663.319977712574
12,2011-05-07 17:00:21,5541.46,5046.17,5.495,45.493716,-84.066481,13,2.1,NA,NA,5.4948,NA," R03 R18 R19 R22 R23 R25 R26 R27 R34"," R03 R18 R19 R22 R25 R26",729210.343650852,5041984.9079581,"16N",1235.43085965314,59,8.16916271970243,662.250190822321
12,2011-05-07 17:01:20,5541.5,5044.42,5.495,45.4937,-84.066481,16,1.9,NA,NA,5.4948,NA," R03 R04 R18 R19 R20 R21 R22 R25 R26 R27 R34 R35"," R18 R19 R20 R21 R25 R26",729210.40861234,5041983.13044451,"16N",1234.99507147855,25,19.2792240184977,662.329899177422
12,2011-05-07 17:01:45,5541.25,5044.78,5.495,45.493704,-84.066484,14,1.9,NA,NA,5.4948,NA," R02 R03 R04 R18 R20 R21 R22 R23 R24 R25 R26 R34"," R04 R18 R20 R21 R25 R26",729210.157970448,5041983.56625641,"16N",1237.25150031238,27,17.8511333504609,660.244602197581
12,2011-05-07 17:02:12,5540.31,5042.6,5.495,45.493684,-84.066496,7,3.4,NA,NA,5.4948,NA," R02 R21 R22 R23 R24 R25 R34"," R02 R21 R22 R24 R25 R34",729209.301565786,5041981.31009854,"16N",1234.75920093050,81,5.95037778348695,662.775963671566
12,2011-05-07 17:03:33,5541.6,5045.08,5.495,45.493706,-84.066479,8,2.5,NA,NA,5.4948,NA," R19 R22 R23 R24 R25 R34"," R19 R22 R23 R24 R25 R34",729210.540519459,5041983.8027231,"16N",1235.75273477536,44,10.9541045559646,662.300105289208
12,2011-05-07 17:04:17,5541.79,5044.06,5.495,45.493697,-84.066477,16,1.9,NA,NA,5.4948,NA," R03 R04 R05 R18 R19 R20 R21 R22 R25 R26 R34"," R18 R19 R20 R21 R25 R26",729210.733328016,5041982.80858272,"16N",1235.55064371642,37,13.0265027152012,661.995883202267
12,2011-05-07 17:04:54,5541.25,5044.31,5.495,45.493699,-84.066484,17,1.9,NA,NA,5.4948,NA," R02 R03 R05 R18 R20 R21 R22 R23 R24 R25 R26 R27 R34 R35"," R03 R18 R20 R21 R25 R26",729210.17827089,5041983.01078341,"16N",1235.98635635198,46,10.4778391404879,661.916508056556
12,2011-05-07 17:05:40,5541.49,5043.86,5.495,45.493695,-84.066481,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R18 R19 R20 R21 R22 R23 R24 R25 R26"," R18 R19 R20 R21 R25 R26",729210.4289128,5041982.57497152,"16N",1235.87809457329,59,8.16916271970243,661.92068275343
12,2011-05-07 17:06:39,5541.38,5043.98,5.495,45.493696,-84.066482,16,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R18 R19 R20 R21 R22 R23 R25 R26 R34 R35 R37"," R18 R19 R20 R21 R25 R26",729210.346718857,5041982.68321061,"16N",1235.31691532724,44,10.9541045559646,662.379472965593
12,2011-05-07 17:07:23,5541.55,5044.43,5.495,45.493701,-84.06648,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R18 R19 R20 R21 R22 R23 R25 R26 R27 R34 R35"," R18 R19 R20 R21 R25 R26",729210.482686092,5041983.24439461,"16N",1235.43659041590,62,7.77388065262005,662.125168638916
12,2011-05-07 17:08:25,5541.31,5044.35,5.495,45.4937,-84.066483,14,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R16 R18 R20 R21 R22 R23 R24 R25 R26 R27 R34 R35"," R04 R18 R20 R21 R25 R26",729210.252344647,5041983.12473351,"16N",1235.43371591526,28,17.2135928736587,662.187678065845
12,2011-05-07 17:08:53,5541.41,5044.36,5.715,45.4937,-84.066482,16,1.9,NA,NA,5.7146,NA," R03 R04 R06 R18 R19 R20 R21 R22 R23 R24 R25 R26 R34"," R18 R19 R20 R21 R25 R26",729210.330478494,5041983.12758901,"16N",1235.54766576195,35,13.7708742989269,662.058395602057
12,2011-05-07 17:09:28,5541.32,5044.25,5.495,45.493699,-84.066483,16,1.9,NA,NA,5.4948,NA," R03 R18 R19 R20 R21 R22 R23 R25 R26 R27 R34 R38"," R18 R19 R20 R21 R25 R26",729210.256404736,5041983.01363891,"16N",1235.76985276644,48,10.0412625096342,661.924885331585
12,2011-05-07 17:10:16,5541.28,5044.02,5.495,45.493697,-84.066483,16,1.9,NA,NA,5.4948,NA," R03 R18 R19 R20 R21 R22 R23 R25 R26 R27 R34"," R18 R19 R20 R21 R25 R26",729210.264524915,5041982.79144971,"16N",1234.48337926448,47,10.2549063928179,664.097181738807
12,2011-05-07 17:11:03,5543.14,5045.31,5.495,45.493708,-84.06646,1,20.4,NA,NA,5.4948,NA," R22 R23 R35"," R22 R23 R35",729212.016942131,5041984.07916702,"16N",1235.77109527070,118,4.08458135985121,661.924885331585
12,2011-05-07 17:13:01,5541.33,5044.07,5.495,45.493697,-84.066483,16,1.9,NA,NA,5.4948,NA," R03 R04 R18 R19 R20 R21 R22 R23 R25 R26 R27 R34"," R18 R19 R20 R21 R25 R26",729210.264524915,5041982.79144971,"16N",1235.43942774137,36,13.3883500128456,662.062662545553
12,2011-05-07 17:13:37,5541.24,5044.34,5.495,45.4937,-84.066484,16,1.9,NA,NA,5.4948,NA," R03 R05 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R34 R35"," R18 R19 R20 R21 R25 R26",729210.174210801,5041983.12187801,"16N",1235.55337675677,46,10.4778391404879,661.933374134458
12,2011-05-07 17:14:23,5541.17,5044.3,5.495,45.493699,-84.066485,16,1.9,NA,NA,5.4948,NA," R03 R04 R18 R19 R20 R21 R22 R25 R26 R27 R34 R35 R38"," R18 R19 R20 R21 R25 R26",729210.100137042,5041983.00792792,"16N",1237.58764515897,26,18.5377154024017,659.982064208862
12,2011-05-07 17:14:49,5540.23,5042.2,5.495,45.493681,-84.066497,6,3.8,NA,NA,5.4948,NA," R21 R22 R23 R34 R35"," R21 R22 R23 R34 R35",729209.235612124,5041980.97395926,"16N",1235.55367699322,31,15.5477613052401,661.933374134458
12,2011-05-07 17:15:20,5541.18,5044.22,5.495,45.493699,-84.066485,15,1.9,NA,NA,5.4948,NA," R03 R04 R18 R20 R21 R22 R23 R24 R25 R26 R34 R35"," R04 R18 R20 R21 R25 R26",729210.100137042,5041983.00792792,"16N",1235.66161637221,75,6.42640800616591,661.92911579289
12,2011-05-07 17:16:35,5541.19,5044.14,5.495,45.493698,-84.066484,16,1.9,NA,NA,5.4948,NA," R03 R04 R18 R19 R20 R21 R22 R23 R24 R25 R26 R34 R35"," R18 R19 R20 R21 R25 R26",729210.182330978,5041982.89968882,"16N",1235.43372232709,44,10.9541045559646,662.187678065845
12,2011-05-07 17:17:19,5541.39,5044.33,5.495,45.4937,-84.066482,16,1.9,NA,NA,5.4948,NA," R02 R03 R06 R18 R19 R20 R21 R22 R23 R24 R25 R26 R34 R35"," R18 R19 R20 R21 R25 R26",729210.330478494,5041983.12758901,"16N",1235.77558371487,38,12.6837000121696,661.799838638135
12,2011-05-07 17:17:57,5541.15,5044.01,5.495,45.493697,-84.066485,16,1.9,NA,NA,5.4948,NA," R02 R03 R04 R18 R19 R20 R21 R22 R23 R25 R26 R27 R34 R35"," R18 R19 R20 R21 R25 R26",729210.108257215,5041982.78573872,"16N",1235.43657734522,26,18.5377154024017,662.125168638916
12,2011-05-07 17:18:23,5541.3,5044.39,5.495,45.4937,-84.066483,16,1.9,NA,NA,5.4948,NA," R02 R03 R04 R18 R19 R20 R21 R22 R23 R25 R26 R27 R34 R35"," R18 R19 R20 R21 R25 R26",729210.252344647,5041983.12473351,"16N",1235.65875816685,30,16.0660200154148,661.991634498574
12,2011-05-07 17:18:53,5541.3,5044.12,5.495,45.493698,-84.066483,16,1.9,NA,NA,5.4948,NA," R03 R04 R06 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R37"," R18 R19 R20 R21 R25 R26",729210.260464826,5041982.90254431,"16N",1235.32833314301,39,12.3584769349344,662.129453817874
12,2011-05-07 17:19:32,5541.22,5044.47,5.495,45.493701,-84.066484,15,1.9,NA,NA,5.4948,NA," R03 R04 R18 R19 R20 R21 R22 R23 R25 R26 R34"," R18 R19 R20 R21 R25 R26",729210.170150713,5041983.23297261,"16N",1235.55337652003,27,17.8511333504609,661.933374134458
12,2011-05-07 17:19:59,5541.13,5044.28,5.495,45.493699,-84.066485,16,1.9,NA,NA,5.4948,NA," R03 R04 R18 R19 R20 R21 R22 R23 R24 R25 R26 R34 R35"," R18 R19 R20 R21 R25 R26",729210.100137042,5041983.00792792,"16N",1235.97226281661,35,13.7708742989269,662.229279322532
12,2011-05-07 17:20:34,5541.87,5043.81,5.495,45.493695,-84.066476,1,5.5,NA,NA,5.4948,NA," R03 R23 R35"," R03 R23 R35",729210.819582066,5041982.58924903,"16N",1235.43381026164,48,10.0412625096342,662.187678065845
12,2011-05-07 17:21:22,5541.42,5044.36,5.495,45.4937,-84.066482,15,1.9,NA,NA,5.4948,NA," R03 R18 R19 R20 R21 R22 R23 R25 R26 R27 R34 R35"," R18 R19 R20 R21 R25 R26",729210.330478494,5041983.12758901,"16N",1237.17179267275,84,5.73786429121956,661.997736819969
12,2011-05-07 17:22:46,5542.5,5042.63,5.495,45.493684,-84.066468,9,6.2,NA,NA,5.4948,NA," R02 R03 R21 R22 R23 R25"," R02 R03 R21 R22 R23 R25",729211.489314095,5041981.39005251,"16N",1235.65936917867,27,17.8511333504609,661.991634498574
12,2011-05-07 17:23:13,5541.3,5044.14,5.495,45.493698,-84.066483,16,1.9,NA,NA,5.4948,NA," R03 R04 R18 R19 R20 R21 R22 R23 R25 R26 R34 R35"," R18 R19 R20 R21 R25 R26",729210.260464826,5041982.90254431,"16N",1235.77844069725,123,3.91854146717434,661.737320288575
12,2011-05-07 17:25:16,5541.09,5044.07,5.495,45.493697,-84.066486,16,1.9,NA,NA,5.4948,NA," R03 R06 R18 R19 R20 R21 R22 R23 R25 R26 R34 R35"," R18 R19 R20 R21 R25 R26",729210.030123366,5041982.78288322,"16N",1235.5505279216,82,5.8778122007615,661.995883202267
12,2011-05-07 17:26:38,5541.21,5044.24,5.495,45.493699,-84.066484,16,1.9,NA,NA,5.4948,NA," R03 R04 R18 R19 R20 R21 R22 R23 R25 R26 R33 R34 R35 R38"," R18 R19 R20 R21 R25 R26",729210.17827089,5041983.01078341,"16N",1235.43657116349,45,10.7106800102765,662.125168638916
12,2011-05-07 17:27:23,5541.3,5044.4,5.495,45.4937,-84.066483,16,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R18 R19 R20 R21 R22 R23 R25 R26 R34"," R18 R19 R20 R21 R25 R26",729210.252344647,5041983.12473351,"16N",1235.66161562203,38,12.6837000121696,661.92911579289
12,2011-05-07 17:28:01,5541.19,5044.13,5.495,45.493698,-84.066484,16,1.9,NA,NA,5.4948,NA," R03 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R34 R35"," R18 R19 R20 R21 R25 R26",729210.182330978,5041982.89968882,"16N",1234.57825327619,25,19.2792240184977,664.405758710561
12,2011-05-07 17:28:26,5543.61,5045.17,5.495,45.493707,-84.066454,3,6.4,NA,NA,5.4948,NA," R02 R22 R23 R35"," R02 R22 R23 R35",729212.489805271,5041983.98520556,"16N",1235.21942094957,29,16.6200207056015,662.196257016298
12,2011-05-07 17:28:55,5541.19,5044.62,5.495,45.493702,-84.066484,13,1.9,NA,NA,5.4948,NA," R03 R04 R18 R20 R21 R22 R23 R24 R25 R26 R27 R34 R35"," R04 R18 R20 R21 R25 R26",729210.166090625,5041983.34406721,"16N",1235.65591468362,60,8.03301000770739,662.05415653562
12,2011-05-07 17:29:55,5541.36,5044.16,5.495,45.493698,-84.066482,16,1.9,NA,NA,5.4948,NA," R02 R03 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R34"," R18 R19 R20 R21 R25 R26",729210.338598676,5041982.90539981,"16N",1235.33120994792,26,18.5377154024017,662.066957363309
12,2011-05-07 17:30:21,5541.15,5044.43,5.495,45.493701,-84.066485,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R18 R20 R21 R22 R23 R24 R25 R26 R34"," R04 R18 R20 R21 R25 R26",729210.092016868,5041983.23011712,"16N",1235.32548422806,32,15.0618937644513,662.191953605543
12,2011-05-07 17:30:53,5541.34,5044.51,5.495,45.493701,-84.066483,15,1.9,NA,NA,5.4948,NA," R03 R04 R20 R21 R22 R24 R25 R26"," R03 R04 R20 R21 R25 R26",729210.248284557,5041983.23582811,"16N",1235.55625075262,42,11.4757285824391,661.870868400434
12,2011-05-07 17:31:35,5541.09,5044.26,5.495,45.493699,-84.066486,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R18 R20 R21 R22 R23 R24 R25 R26 R27 R35 R38"," R04 R18 R20 R21 R25 R26",729210.022003195,5041983.00507242,"16N",1235.54201430725,33,14.6054727412862,662.183430394579
12,2011-05-07 17:32:08,5541.46,5044.23,5.495,45.493699,-84.066481,16,1.9,NA,NA,5.4948,NA," R03 R04 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R34"," R18 R19 R20 R21 R25 R26",729210.412672432,5041983.01934991,"16N",1235.7756012287,83,5.8069951862945,661.799838638135
12,2011-05-07 17:33:31,5541.18,5044.08,5.495,45.493697,-84.066485,16,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R18 R19 R20 R21 R22 R23 R24 R25 R26 R34 R35"," R18 R19 R20 R21 R25 R26",729210.108257215,5041982.78573872,"16N",1235.66161585875,27,17.8511333504609,661.92911579289
12,2011-05-07 17:33:58,5541.24,5044.18,5.495,45.493698,-84.066484,16,1.9,NA,NA,5.4948,NA," R03 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R34 R35 R38"," R18 R19 R20 R21 R25 R26",729210.182330978,5041982.89968882,"16N",1235.74440280422,33,14.6054727412862,662.487760153599
12,2011-05-07 17:34:31,5542,5044.06,5.495,45.493697,-84.066474,3,3.7,NA,NA,5.4948,NA," R22 R23 R27 R35"," R22 R23 R27 R35",729210.967729568,5041982.81714924,"16N",1235.65896055179,44,10.9541045559646,661.991634498574
12,2011-05-07 17:35:15,5541.29,5044.2,5.495,45.493698,-84.066483,16,1.9,NA,NA,5.4948,NA," R03 R04 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R34"," R18 R19 R20 R21 R25 R26",729210.260464826,5041982.90254431,"16N",1235.54766354818,39,12.3584769349344,662.058395602057
12,2011-05-07 17:35:54,5541.3,5044.27,5.495,45.493699,-84.066483,16,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35"," R18 R19 R20 R21 R25 R26",729210.256404736,5041983.01363891,"16N",1235.43942717445,27,17.8511333504609,662.062662545553
